gID;T;x;y;itemInCraneID
0;0.0;0;0;null
0;3.0;-15;5;null
0;13.0;-15;5;2600
0;63.0;235;5;2600
0;73.0;235;5;null
0;123.0;-15;5;null
0;133.0;-15;5;2601
0;185.0;245;5;2601
0;195.0;245;5;null
0;247.0;-15;5;null
0;257.0;-15;5;2602
0;333.0;365;5;2602
0;343.0;365;5;null
0;419.0;-15;5;null
0;429.0;-15;5;2603
0;513.0;405;5;2603
0;523.0;405;5;null
0;607.0;-15;5;null
0;617.0;-15;5;2604
0;703.0;415;5;2604
0;713.0;415;5;null
0;799.0;-15;5;null
0;809.0;-15;5;2605
0;913.0;505;5;2605
0;923.0;505;5;null
0;1027.0;-15;5;null
0;1037.0;-15;5;2606
0;1225.0;925;5;2606
0;1235.0;925;5;null
0;1423.0;-15;5;null
0;1433.0;-15;5;2607
0;1459.0;115;15;2607
0;1469.0;115;15;null
0;1495.0;-15;5;null
0;1505.0;-15;5;2608
0;1535.0;135;15;2608
0;1545.0;135;15;null
0;1575.0;-15;5;null
0;1585.0;-15;5;2609
0;1639.0;255;15;2609
0;1649.0;255;15;null
0;1703.0;-15;5;null
0;1713.0;-15;5;2610
0;1789.0;365;15;2610
0;1799.0;365;15;null
0;1875.0;-15;5;null
0;1885.0;-15;5;2611
0;1999.0;555;15;2611
0;2009.0;555;15;null
0;2123.0;-15;5;null
0;2133.0;-15;5;2612
0;2321.0;925;15;2612
0;2331.0;925;15;null
0;2519.0;-15;5;null
0;2529.0;-15;5;2613
0;2551.0;95;25;2613
0;2561.0;95;25;null
0;2583.0;-15;5;null
0;2593.0;-15;5;2614
0;2619.0;115;25;2614
0;2629.0;115;25;null
0;2655.0;-15;5;null
0;2665.0;-15;5;2615
0;2761.0;465;25;2615
0;2771.0;465;25;null
0;2867.0;-15;5;null
0;2877.0;-15;5;2616
0;3043.0;815;25;2616
0;3053.0;815;25;null
0;3219.0;-15;5;null
0;3229.0;-15;5;2617
0;3233.0;5;35;2617
0;3243.0;5;35;null
0;3247.0;-15;5;null
0;3257.0;-15;5;2618
0;3291.0;155;35;2618
0;3301.0;155;35;null
0;3335.0;-15;5;null
0;3345.0;-15;5;2619
0;3457.0;545;35;2619
0;3467.0;545;35;null
0;3579.0;-15;5;null
0;3589.0;-15;5;2620
0;3737.0;725;35;2620
0;3747.0;725;35;null
0;3895.0;-15;5;null
0;3905.0;-15;5;2621
0;4057.0;745;35;2621
0;4067.0;745;35;null
0;4219.0;-15;5;null
0;4229.0;-15;5;2622
0;4431.0;995;35;2622
0;4441.0;995;35;null
0;4643.0;-15;5;null
0;4653.0;-15;5;2623
0;4705.0;245;45;2623
0;4715.0;245;45;null
0;4767.0;-15;5;null
0;4777.0;-15;5;2624
0;4835.0;275;45;2624
0;4845.0;275;45;null
0;4903.0;-15;5;null
0;4913.0;-15;5;2625
0;4977.0;305;45;2625
0;4987.0;305;45;null
0;5051.0;-15;5;null
0;5061.0;-15;5;2626
0;5127.0;315;45;2626
0;5137.0;315;45;null
0;5203.0;-15;5;null
0;5213.0;-15;5;2627
0;5289.0;365;45;2627
0;5299.0;365;45;null
0;5375.0;-15;5;null
0;5385.0;-15;5;2628
0;5553.0;825;45;2628
0;5563.0;825;45;null
0;5731.0;-15;5;null
0;5741.0;-15;5;2629
0;5913.0;845;45;2629
0;5923.0;845;45;null
0;6095.0;-15;5;null
0;6105.0;-15;5;2630
0;6307.0;995;45;2630
0;6317.0;995;45;null
0;6519.0;-15;5;null
0;6529.0;-15;5;2631
0;6597.0;325;55;2631
0;6607.0;325;55;null
0;6675.0;-15;5;null
0;6685.0;-15;5;2632
0;6837.0;745;55;2632
0;6847.0;745;55;null
0;6999.0;-15;5;null
0;7009.0;-15;5;2633
0;7189.0;885;55;2633
0;7199.0;885;55;null
0;7379.0;-15;5;null
0;7389.0;-15;5;2634
0;7419.0;135;65;2634
0;7429.0;135;65;null
0;7459.0;-15;5;null
0;7469.0;-15;5;2635
0;7531.0;295;65;2635
0;7541.0;295;65;null
0;7603.0;-15;5;null
0;7613.0;-15;5;2636
0;7771.0;775;65;2636
0;7781.0;775;65;null
0;7939.0;-15;5;null
0;7949.0;-15;5;2637
0;8145.0;965;65;2637
0;8155.0;965;65;null
0;8351.0;-15;5;null
0;8361.0;-15;5;2638
0;8387.0;115;75;2638
0;8397.0;115;75;null
0;8423.0;-15;5;null
0;8433.0;-15;5;2639
0;8501.0;325;75;2639
0;8511.0;325;75;null
0;8579.0;-15;5;null
0;8589.0;-15;5;2640
0;8675.0;415;75;2640
0;8685.0;415;75;null
0;8771.0;-15;5;null
0;8781.0;-15;5;2641
0;8875.0;455;75;2641
0;8885.0;455;75;null
0;8979.0;-15;5;null
0;8989.0;-15;5;2642
0;9109.0;585;75;2642
0;9119.0;585;75;null
0;9239.0;-15;5;null
0;9249.0;-15;5;2643
0;9419.0;835;75;2643
0;9429.0;835;75;null
0;9599.0;-15;5;null
0;9609.0;-15;5;2644
0;9799.0;935;75;2644
0;9809.0;935;75;null
0;9999.0;-15;5;null
0;10009.0;-15;5;2645
0;10029.0;85;85;2645
0;10039.0;85;85;null
0;10059.0;-15;5;null
0;10069.0;-15;5;2646
0;10125.0;265;85;2646
0;10135.0;265;85;null
0;10191.0;-15;5;null
0;10201.0;-15;5;2647
0;10269.0;325;85;2647
0;10279.0;325;85;null
0;10347.0;-15;5;null
0;10357.0;-15;5;2648
0;10471.0;555;85;2648
0;10481.0;555;85;null
0;10595.0;-15;5;null
0;10605.0;-15;5;2649
0;10775.0;835;85;2649
0;10785.0;835;85;null
0;10869.0;415;75;null
0;10879.0;415;75;2640
0;10999.0;1015;5;2640
0;11009.0;1015;5;null
0;11013.0;995;15;null
0;11023.0;995;15;898
0;11027.0;1015;5;898
0;11037.0;1015;5;null
0;11193.0;235;5;null
0;11203.0;235;5;2600
0;11359.0;1015;5;2600
0;11369.0;1015;5;null
0;11503.0;345;35;null
0;11513.0;345;35;2189
0;11647.0;1015;5;2189
0;11657.0;1015;5;null
0;11773.0;435;15;null
0;11783.0;435;15;919
0;11839.0;715;95;919
0;11849.0;715;95;null
0;11905.0;435;15;null
0;11915.0;435;15;859
0;11971.0;715;95;859
0;11981.0;715;95;null
0;12037.0;435;15;null
0;12047.0;435;15;616
0;12103.0;715;95;616
0;12113.0;715;95;null
0;12169.0;435;15;null
0;12179.0;435;15;221
0;12295.0;1015;5;221
0;12305.0;1015;5;null
0;12337.0;855;65;null
0;12347.0;855;65;1722
0;12477.0;205;5;1722
0;12487.0;205;5;null
0;12617.0;855;65;null
0;12627.0;855;65;1471
0;12757.0;205;5;1471
0;12767.0;205;5;null
0;12897.0;855;65;null
0;12907.0;855;65;1044
0;12939.0;1015;5;1044
0;12949.0;1015;5;null
0;13085.0;335;25;null
0;13095.0;335;25;2442
0;13099.0;355;5;2442
0;13109.0;355;5;null
0;13113.0;335;25;null
0;13123.0;335;25;1785
0;13127.0;355;5;1785
0;13137.0;355;5;null
0;13141.0;335;25;null
0;13151.0;335;25;1753
0;13287.0;1015;5;1753
0;13297.0;1015;5;null
0;13477.0;115;15;null
0;13487.0;115;15;2607
0;13667.0;1015;5;2607
0;13677.0;1015;5;null
0;13825.0;275;45;null
0;13835.0;275;45;2624
0;13983.0;1015;5;2624
0;13993.0;1015;5;null
0;14161.0;175;55;null
0;14171.0;175;55;1871
0;14301.0;825;5;1871
0;14311.0;825;5;null
0;14441.0;175;55;null
0;14451.0;175;55;1744
0;14619.0;1015;5;1744
0;14629.0;1015;5;null
0;14677.0;775;35;null
0;14687.0;775;35;1347
0;14735.0;1015;5;1347
0;14745.0;1015;5;null
0;14857.0;455;75;null
0;14867.0;455;75;2641
0;14979.0;1015;5;2641
0;14989.0;1015;5;null
0;15023.0;845;45;null
0;15033.0;845;45;2629
0;15067.0;1015;5;2629
0;15077.0;1015;5;null
0;15153.0;635;85;null
0;15163.0;635;85;1983
0;15241.0;245;15;1983
0;15251.0;245;15;null
0;15329.0;635;85;null
0;15339.0;635;85;1829
0;15415.0;1015;5;1829
0;15425.0;1015;5;null
0;15601.0;135;55;null
0;15611.0;135;55;2488
0;15673.0;445;15;2488
0;15683.0;445;15;null
0;15745.0;135;55;null
0;15755.0;135;55;1761
0;15817.0;445;15;1761
0;15827.0;445;15;null
0;15889.0;135;55;null
0;15899.0;135;55;932
0;15961.0;445;15;932
0;15971.0;445;15;null
0;16033.0;135;55;null
0;16043.0;135;55;876
0;16219.0;1015;5;876
0;16229.0;1015;5;null
0;16403.0;145;25;null
0;16413.0;145;25;2088
0;16587.0;1015;5;2088
0;16597.0;1015;5;null
0;16613.0;935;75;null
0;16623.0;935;75;2644
0;16639.0;1015;5;2644
0;16649.0;1015;5;null
0;16663.0;945;95;null
0;16673.0;945;95;2447
0;16727.0;675;15;2447
0;16737.0;675;15;null
0;16791.0;945;95;null
0;16801.0;945;95;1356
0;16855.0;675;15;1356
0;16865.0;675;15;null
0;16919.0;945;95;null
0;16929.0;945;95;1293
0;16943.0;1015;5;1293
0;16953.0;1015;5;null
0;17023.0;665;5;null
0;17033.0;665;5;2470
0;17103.0;1015;5;2470
0;17113.0;1015;5;null
0;17267.0;245;45;null
0;17277.0;245;45;2623
0;17431.0;1015;5;2623
0;17441.0;1015;5;null
0;17533.0;555;85;null
0;17543.0;555;85;2648
0;17635.0;1015;5;2648
0;17645.0;1015;5;null
0;17707.0;705;65;null
0;17717.0;705;65;2487
0;17779.0;1015;5;2487
0;17789.0;1015;5;null
0;17835.0;785;5;null
0;17845.0;785;5;2519
0;17999.0;15;25;2519
0;18009.0;15;25;null
0;18163.0;785;5;null
0;18173.0;785;5;583
0;18327.0;15;25;583
0;18337.0;15;25;null
0;18491.0;785;5;null
0;18501.0;785;5;446
0;18547.0;1015;5;446
0;18557.0;1015;5;null
0;18701.0;295;25;null
0;18711.0;295;25;2366
0;18749.0;105;25;2366
0;18759.0;105;25;null
0;18797.0;295;25;null
0;18807.0;295;25;2278
0;18951.0;1015;5;2278
0;18961.0;1015;5;null
0;19099.0;325;15;null
0;19109.0;325;15;1258
0;19139.0;175;25;1258
0;19149.0;175;25;null
0;19179.0;325;15;null
0;19189.0;325;15;983
0;19327.0;1015;5;983
0;19337.0;1015;5;null
0;19475.0;325;55;null
0;19485.0;325;55;2631
0;19623.0;1015;5;2631
0;19633.0;1015;5;null
0;19783.0;265;85;null
0;19793.0;265;85;2646
0;19943.0;1015;5;2646
0;19953.0;1015;5;null
0;20113.0;215;25;null
0;20123.0;215;25;1955
0;20283.0;1015;5;1955
0;20293.0;1015;5;null
0;20379.0;585;75;null
0;20389.0;585;75;2642
0;20475.0;1015;5;2642
0;20485.0;1015;5;null
0;20525.0;815;65;null
0;20535.0;815;65;2123
0;20607.0;455;25;2123
0;20617.0;455;25;null
0;20689.0;815;65;null
0;20699.0;815;65;2117
0;20771.0;455;25;2117
0;20781.0;455;25;null
0;20853.0;815;65;null
0;20863.0;815;65;1193
0;20903.0;1015;5;1193
0;20913.0;1015;5;null
0;21059.0;285;15;null
0;21069.0;285;15;2145
0;21139.0;635;25;2145
0;21149.0;635;25;null
0;21219.0;285;15;null
0;21229.0;285;15;1401
0;21375.0;1015;5;1401
0;21385.0;1015;5;null
0;21495.0;465;45;null
0;21505.0;465;45;2256
0;21553.0;705;25;2256
0;21563.0;705;25;null
0;21611.0;465;45;null
0;21621.0;465;45;1847
0;21669.0;705;25;1847
0;21679.0;705;25;null
0;21727.0;465;45;null
0;21737.0;465;45;1237
0;21785.0;705;25;1237
0;21795.0;705;25;null
0;21843.0;465;45;null
0;21853.0;465;45;1021
0;21963.0;1015;5;1021
0;21973.0;1015;5;null
0;22103.0;365;5;null
0;22113.0;365;5;2602
0;22243.0;1015;5;2602
0;22253.0;1015;5;null
0;22319.0;685;75;null
0;22329.0;685;75;2041
0;22379.0;935;25;2041
0;22389.0;935;25;null
0;22439.0;685;75;null
0;22449.0;685;75;1988
0;22499.0;935;25;1988
0;22509.0;935;25;null
0;22559.0;685;75;null
0;22569.0;685;75;1876
0;22635.0;1015;5;1876
0;22645.0;1015;5;null
0;22821.0;135;65;null
0;22831.0;135;65;2634
0;23007.0;1015;5;2634
0;23017.0;1015;5;null
0;23135.0;425;75;null
0;23145.0;425;75;2505
0;23191.0;195;35;2505
0;23201.0;195;35;null
0;23247.0;425;75;null
0;23257.0;425;75;1053
0;23375.0;1015;5;1053
0;23385.0;1015;5;null
0;23525.0;315;45;null
0;23535.0;315;45;2626
0;23675.0;1015;5;2626
0;23685.0;1015;5;null
0;23705.0;915;65;null
0;23715.0;915;65;1672
0;23821.0;385;35;1672
0;23831.0;385;35;null
0;23937.0;915;65;null
0;23947.0;915;65;578
0;23967.0;1015;5;578
0;23977.0;1015;5;null
0;24025.0;775;65;null
0;24035.0;775;65;2636
0;24083.0;1015;5;2636
0;24093.0;1015;5;null
0;24265.0;155;45;null
0;24275.0;155;45;2538
0;24357.0;565;35;2538
0;24367.0;565;35;null
0;24449.0;155;45;null
0;24459.0;155;45;665
0;24631.0;1015;5;665
0;24641.0;1015;5;null
0;24659.0;925;15;null
0;24669.0;925;15;2612
0;24687.0;1015;5;2612
0;24697.0;1015;5;null
0;24869.0;155;35;null
0;24879.0;155;35;2618
0;25051.0;1015;5;2618
0;25061.0;1015;5;null
0;25087.0;885;55;null
0;25097.0;885;55;2633
0;25123.0;1015;5;2633
0;25133.0;1015;5;null
0;25269.0;335;35;null
0;25279.0;335;35;2267
0;25415.0;1015;5;2267
0;25425.0;1015;5;null
0;25579.0;245;5;null
0;25589.0;245;5;2601
0;25743.0;1015;5;2601
0;25753.0;1015;5;null
0;25855.0;505;5;null
0;25865.0;505;5;2605
0;25967.0;1015;5;2605
0;25977.0;1015;5;null
0;26073.0;535;95;null
0;26083.0;535;95;2318
0;26179.0;1015;5;2318
0;26189.0;1015;5;null
0;26365.0;135;15;null
0;26375.0;135;15;2608
0;26551.0;1015;5;2608
0;26561.0;1015;5;null
0;26599.0;825;45;null
0;26609.0;825;45;2628
0;26647.0;1015;5;2628
0;26657.0;1015;5;null
0;26839.0;105;5;null
0;26849.0;105;5;2137
0;26919.0;455;45;2137
0;26929.0;455;45;null
0;26999.0;105;5;null
0;27009.0;105;5;1229
0;27079.0;455;45;1229
0;27089.0;455;45;null
0;27159.0;105;5;null
0;27169.0;105;5;594
0;27351.0;1015;5;594
0;27361.0;1015;5;null
